Комплект,Наименование,Артикул,Розничная цена,,Ссылка на сайт
Управление климатом (для термоголовок),Радиаторный термостат FIBARO Heat Controller с внешним датчиком температуры,FIB_FGT-START,"7 989,00",,https://rus.z-wave.me/shop/radiatornyy-termostat-fibaro-heat-controller-s-datchikom
Управление климатом (для термоголовок),Терморегулятор Eurotronic Spirit,EUR_SPIRIT,"5 080,00",,https://rus.z-wave.me/shop/termoregulyator-eurotronic-spirit
Управление климатом (для теплого пола),Термостат теплого пола Heatit (белый),HEA_5430499,"11 900,00",,https://rus.z-wave.me/shop/termostat-teplogo-pola-heatit
Управление климатом (для теплого пола),Термостат теплого пола Heatit (черный),HEA_5430498,"11 900,00",,https://rus.z-wave.me/shop/termostat-teplogo-pola-heatit
Управление климатом (для теплого пола),"Встраиваемый модуль-термостат с сенсором для эл.оборгевательных устройств 
Qubino On/Off Thermostat",GOA_ZMNHID4,"5 920,00",,https://rus.z-wave.me/shop/vstraivaemyy-modul-termostat-s-sensorom-dlya-eloborgevatelnykh-ustroystv-qubino-onoff-thermostat
Управление климатом (для теплого пола),Настенный комнатный термостат SRT 321,SEC_SRT321,"7 530,00",,https://rus.z-wave.me/shop/secure-wall-thermostat-with-lcd-display
Управление климатом (для теплого пола),Блок управления термоэлектрическими приводами Danfoss на 10 каналов,DAN_HC10,"32 540,00",,https://rus.z-wave.me/shop/blok-upravleniya-termoelektricheskimi-privodami-danfoss-na-10-kanalov
Управление климатом (для теплого пола),Блок управления термоэлектрическими приводами Danfoss на 5 каналов,DAN_HC5,"27 450,00",,https://rus.z-wave.me/shop/blok-upravleniya-termoelektricheskimi-privodami-danfoss-na-5-kanalov
Управление климатом (для кондиционеров),Устройство управления кондиционерами Philio,PHI_PAR01,"6 490,00",,https://rus.z-wave.me/shop/ustroystvo-upravleniya-konditsionerami-philio-par01
Управление светом,Встраиваемое одинарное реле Philio с энергоизмерением,PHI_PAN03,"4 060,00",,https://rus.z-wave.me/shop/philio-odnokanalnoe-rele-s-energoizmereniem
Управление светом,Встраиваемое двойное реле Philio с энергоизмерением,PHI_PAN04,"4 060,00",,https://rus.z-wave.me/shop/philio-dvukhkanalnoe-rele-s-energoizmereniem
"Управление светом,
Безопасность",Датчик движения Philio для крепления на поверхность,PHI_PSP05-A,"4 360,00",,https://rus.z-wave.me/shop/philio-datchik-dvizheniya-2-zony
"Управление светом,
Безопасность",Датчик движения Philio 3 в 1,PHI_PST02-B,"4 220,00",,https://rus.z-wave.me/shop/multisensor-philio-3-v-1
Управление светом,Модуль управления светодиодными лентами FIBARO RGBW Controller,FIB_FGRGB-101,"5 479,00",,https://rus.z-wave.me/shop/fibaro-rgbw
Управление светом,Встраиваемый диммер FIBARO Dimmer 2,FIB_FGD-212,"5 479,00",,https://rus.z-wave.me/shop/fibaro-dimmer-2
Энергоизмерение,Клещи токоизмерительные Philio,PHI_PAB01,"5 490,00",,https://rus.z-wave.me/shop/tokoizmeritelnye-kleshchi-philio
Безопасность (пожар),Датчик дыма FIBARO Smoke Sensor,FIB_FGSD-002,"5 769,00",,https://rus.z-wave.me/shop/fibaro-smoke-detector
Безопасность (пожар),Датчик дыма Philio,PHI_PSG01,"4 770,00",,https://rus.z-wave.me/shop/datchik-dyma-philio
"Безопасность (проникновение, пожар)",Сирена с визуальным и звуковым оповещением Philio,PHI_PSE02-B,"4 990,00",,https://rus.z-wave.me/shop/sirena-s-vizualnym-i-zvukovym-opoveshcheniem-philio
Безопасность (проникновение),Датчик открытия двери/окна 3 в 1 Philio,PHI_PST02-C,"3 660,00",,https://rus.z-wave.me/shop/datchik-otkrytiya-philio-3-v-1
Безопасность (проникновение),Мультисенсор Philio MultiSensor 4 в 1,PHI_PST02-A,"4 390,00",,https://rus.z-wave.me/shop/multisensor-filio-4-in-1
Безопасность (протечка),Датчик протечки и температуры FIBARO Flood Sensor,FIB_FGFS-101,"5 329,00",,https://rus.z-wave.me/shop/fibaro-flood-sensor
Безопасность (протечка),"Комплект из 2х приводов Gidrolock (гор/хол), проводного датчика протечки и батареек.",GID_WINNER_1/2_ZW_1/2_TIEMME_WSP3,"17 300,00",,http://gidrolock.ru/production/gidrolock-winner/
Безопасность (протечка),Привод перекрытия воды Z-Wave.Me GR-105,ZMR_GR-105,"6 490,00",,https://rus.z-wave.me/shop/privod-perekrytiya-vody-z-waveme-gr-105
Безопасность (проникновение),Замок Danalock V3 (Bluetooth + Z-Wave),DAN_DANALOCK-V3-BTZE,"16 270,00",,https://rus.z-wave.me/shop/danalock-v3
Безопасность (проникновение),"Цилиндр замка Kaba для Danalock V3 (Цилиндр замка Kaba 25x35 для Danalock 
V3)",KAB_PXP_25x35,"5 445,00",,https://rus.z-wave.me/shop/kaba-cylinder-for-danalock-v3
Безопасность (проникновение),"Цилиндр замка Kaba для Danalock V3 (Цилиндр замка Kaba 25x40 для Danalock 
V3)",KAB_PXP_25x40,"5 690,00",,https://rus.z-wave.me/shop/kaba-cylinder-for-danalock-v3
Безопасность (проникновение),"Цилиндр замка Kaba для Danalock V3 (Цилиндр замка Kaba 25x45 для Danalock 
V3)",KAB_PXP_25x45,"5 890,00",,https://rus.z-wave.me/shop/kaba-cylinder-for-danalock-v3
Безопасность (проникновение),"Цилиндр замка Kaba для Danalock V3 (Цилиндр замка Kaba 25x50 для Danalock 
V3)",KAB_PXP_25x50,"6 090,00",,https://rus.z-wave.me/shop/kaba-cylinder-for-danalock-v3
Контроллер,Контроллер Z-Wave.Me Hub,ZMR_HUB1-B,"10 160,00",,https://rus.z-wave.me/shop/controller-z-waveme-hub
Голосовое управление,Умная колонка Яндекс Станция (серебристо-серая),YNDX-0001S,"10 990,00",,https://rus.z-wave.me/shop/yandex-station
Голосовое управление,Умная колонка Яндекс Станция (фиолетовая),YNDX-0001P,"10 990,00",,https://rus.z-wave.me/shop/yandex-station
Голосовое управление,Умная колонка Яндекс Станция (черная),YNDX-0001B,"10 990,00",,https://rus.z-wave.me/shop/yandex-station
Голосовое управление,Умная колонка Яндекс Станция Мини черная,YNDX-0004B,"3 990,00",,https://rus.z-wave.me/shop/umnaya-kolonka-yandeks-stantsiya-mini-chernaya
Голосовое управление,Умная колонка Яндекс Станция Мини серебристо-серая,YNDX-0004S,"3 990,00",,https://rus.z-wave.me/shop/umnaya-kolonka-yandeks-stantsiya-mini-serebristo-seraya
1 модуль Watts Battery,"Модульная система бесперебойного электроснабжения, 1,5 кВт/1,2кВт*ч",WBX 1.1,"150 000,00",,https://wattsbattery.com/ru/
2 модуля Watts Battery,"Модульная система бесперебойного электроснабженияб 3 кВт/2,4 кВт*ч",WBX 1.1,"300 000,00",,https://wattsbattery.com/ru/
3 модуля Watts Battery,"Модульная система бесперебойного электроснабженияб 4,5 кВт/3,6 кВт*ч",WBX 1.1,"450 000,00",,https://wattsbattery.com/ru/
4 модуля Watts Battery,"Модульная система бесперебойного электроснабженияб 6 кВт/4,8 кВт*ч",WBX 1.1,"600 000,00",,https://wattsbattery.com/ru/
5 модулей Watts Battery,"Модульная система бесперебойного электроснабженияб 7,5 кВт/6 кВт*ч",WBX 1.1,"750 000,00",,https://wattsbattery.com/ru/
1 модуль Watts Battery + 1 кВт солнечных батарей,"Модульная система энергообеспечения для дома с питанием от солнечных батарей, 1,5 кВт/1,2кВт*ч/1кВт solar",WBX 1S,"250 000,00",,https://wattsbattery.com/ru/
2 модуля Watts Battery + 2 кВт солнечных батарей,"Модульная система энергообеспечения для дома с питанием от солнечных батарей, 3 кВт/2,4кВт*ч/2кВт solar",WBX 1S,"500 000,00",,https://wattsbattery.com/ru/
3 модуля Watts Battery + 3 кВт солнечных батарей,"Модульная система энергообеспечения для дома с питанием от солнечных батарей, 4,5 кВт/3,6кВт*ч/3 кВт solar",WBX 1S,"750 000,00",,https://wattsbattery.com/ru/
4 модуля Watts Battery + 4 кВт солнечных батарей,"Модульная система энергообеспечения для дома с питанием от солнечных батарей, 6 кВт/4,8кВт*ч/4 кВт solar",WBX 1S,"1 000 000,00",,https://wattsbattery.com/ru/
5 модулей Watts Battery + 5 кВт солнечных батарей,"Модульная система энергообеспечения для дома с питанием от солнечных батарей, 7,5 кВт/6кВт*ч/5 кВт solar",WBX 1S,"1 250 000,00",,https://wattsbattery.com/ru/
рюкзак Watts Battery,рюкзак Watts Battery,WBB 1.0,"10 000,00",,http://wattsbattery.online/
Система бесперебойного питания на случай временного отключения сети,"EcoVolt.ru Система бесперебойного электроснабжения дома 5kva8000, 5 кВт/8кВт*ч",5kva8000,"220 000,00",,https://ecovolt.ru/catalog/ibp_dlitelnogo_rezerva/sistema_bespereboynogo_elektrosnabzheniya_doma_5kva8000/
Для экономии от солнца при наличии сети,EcoVolt.ru Комплект сетевой солнечной электростанции на 3 кВт 1Ф,grid-tie-3kwt,"260 000,00",,https://ecovolt.ru/catalog/ekonomiya/nabor_dlya_ekonomii_ot_solntsa_3_kvt/
Для экономии от солнца при наличии сети,EcoVolt.ru Комплект сетевой солнечной электростанции на 5 кВт 1Ф,grid-tie-5kwt,"429 000,00",,https://ecovolt.ru/catalog/ekonomiya/nabor_dlya_ekonomii_ot_solntsa_5_kvt/
Автономные солнечные электростанции для дачного использования при отсутствии сети,"EcoVolt.ru Автономная солнечная электростанция «ЭкоСтандарт», 3 кВт/4кВт*ч/1кВт solar",ЭкоСтандарт Solar1000,"200 000,00",,https://ecovolt.ru/catalog/solnechnye_komplekty_stacionarnye/solnechnaya_elektrostantsiya_ekostandart_kruglosutochnogo_ispolzovaniya/
Автономные солнечные электростанции для дачного использования при отсутствии сети,"EcoVolt.ru Автономная солнечная электростанция «ЭкоПремиум», 3 кВт/8кВт*ч/1,5кВт solar",ЭкоПремиум Solar1500,"290 000,00",,https://ecovolt.ru/catalog/solnechnye_komplekty_stacionarnye/solnechnaya_elektrostantsiya_ekopremium_kruglosutochnogo_ispolzovaniya/
Защита от искрения,"Устройство защиты от искрения EcoEnergy УЗИс-С1-16.
Максимальный ток 16А.",УЗИс-С1-16-010110-ЭЛ002,"5 200,00",,http://ecolight.ru/uzis/5/
Защита от искрения,"Устройство защиты от искрения EcoEnergy УЗИс-С1-25.
Максимальный ток 25А.",УЗИс-С1-25-010110-ЭЛ002,"5 300,00",,http://ecolight.ru/uzis/6/
Защита от искрения,"Устройство защиты от искрения EcoEnergy УЗИс-С1-32.
Максимальный ток 32А.",УЗИс-С1-32-010110-ЭЛ002,"5 400,00",,http://ecolight.ru/uzis/7/
Защита от искрения,"Устройство защиты от искрения EcoEnergy УЗИс-С1-40.
Максимальный ток 40А.",УЗИс-С1-40-010110-ЭЛ002,"5 500,00",,http://ecolight.ru/uzis/2/
Защита от искрения,"Устройство защиты от искрения EcoEnergy УЗИс-С1-63.
Максимальный ток 63А.",УЗИс-С1-63-010110-ЭЛ002,"5 600,00",,http://ecolight.ru/uzis/8/